Lyrics	Transliteration	Direct Translation	Poetic Translation
“Œ‰®‚Ì	azumaya no	the eastern [summer] house's	At the summer house
^‰®‚Ì‚ ‚Ü‚è‚Ì	maya no amari no	gabled roof; an abundance	All the gables shed the rain;
‚»‚Ì‰J‚»‚»‚¬	sono ama sosoki	of that rain is pouring	This rain is pouring from them.
‰ä—§‚¿”G‚ê‚Ê	ware tachi nurenu	"I stand, wet"	"As I stand here, I am drenched."
“aŒËŠJ‚©‚¹	tonodo hirakase	open the door of the hall	The door I beg you open.
			
èP‚à	kasugai mo	there is no metal tie	"Neither a bolt, no,"
ù‚à‚ ‚ç‚Î‚±‚»	tozashi mo araba koso	no lock is there at all	"Nor a bar, no, have I to fasten,"
‚»‚Ì“aŒË	sono tonodo	this back door	Fasten this hall door.
‰ä½‚ß	ware sasame	for me to chain	How could I lock it?
‚¨‚µŠJ‚¢‚Ä—ˆ‚Ü‚¹	oshi hiraite kimase	push it open and come in	"Just push it open, love, and come in,"
‰ä‚âlÈ	ware ya hitozuma	I am [your] wife	For I am no one else's.
			
Anonymous	"Markham, Elizabeth. Saibara: Japanese Court Songs of the Heian Period. Vol. 2. Cambridge: Cambridge UP, 1983. Print. "	Carol Anne Perry Lagemann	Carol Anne Perry Lagemann
