Slug,Title,Composer,Voicing,Source,First Line of Translation,Lyricist,Language,Century,Tags,Notes
a_chanter_mer_de_so_queu__no_volria,A chantar m'er de so qu' eu no volria,La Comtessa de Dia,"S, A, T, B",Bibliothﾃｨque nationale fonds fr. 844: Manuscrit du Roi (1253 or later; likely 1260s-70s),Now I will sing a song I hate to sing,,Occitan,12th-13th century,troubadour/trouvﾃｨre song,
a_lentrada_del_tens_clar,A lentrade del tens clar,Anonymous,"S, A, T, B",Chansonnier de St Germainﾂｭ des ﾂｭPrﾃｩs (early 13th century),When the summer weather comes,,Occitan,13th century,troubadour/trouvﾃｨre song,
a_madre_do_que_a_bestia,A Madre do que a bestia,"Alfonso X el Sabio, King of Castile and Leﾃｳn","S, A, T, B",Cantigas de Santa Maria (1270-1290),The Mother of Him who once made the donkey of Balaam speak,,Galician-Portuguese,13th century,cantiga,
a_virgen_mui_groriosa,A Virgen mui grorﾃｯosa,"Alfonso X el Sabio, King of Castile and Leﾃｳn","S, A, T, B",Cantigas de Santa Maria (1270-1290),"Holy Virgin, She most splendid",,Galician-Portuguese,13th century,cantiga,
ad_cantus_laeticiae,Ad cantus laeticiae,,,,,,,,,
ah_man_ah_say,"Ah man, ah say",Anonymous,"ST, SB",Selden MS. B.26 f.7v (15th century),"Ah man, ah sigh, ah sigh, ah sigh",,English,15th century,holiday,
alle_psallite,Alle psallite,Anonymous,SAT,Montpellier Codex (late 13th century),Alle now we sing with luya,,Latin,13th century,motet,
alte_clamat_epicurus,Alte clamat Epicurus,Anonymous,"S, A, T, B",Carmina Burana (11th-13th centuries),From on high states Epicurus,,Latin,11th-13th century,goliard song,
altri_che_voi,Altri che voi,Jacques Arcadelt,"ATTTB, ATTBB, ATBBB",? (1538),Nobody else but you can understand me,Francesco Petrarca (Petrarch),Italian,16th century,,
amours_u_trop_tart_me_sui_pris,"Amours, u trop tart me sui pris","Blanche de Castile, Queen of France","S, A, T, B",,Since Love has filled my every thought,,French,13th century,troubadour/trouvﾃｨre song,
ana_toto,Ana tﾅ・to [・ｮ・・・・・ｰ・],Anonymous,Heterophonic,"Sango-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192); Jinchi-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192)","Peaceful, noble, famed",,Japanese,12th century,saibara,edited by Fujiwara no Moronaga
andreas_christi_famulus,Andreas Christi famulus,Cristﾃｳbal de Morales,"SSAAT, SSAAB, SSATT, SSATB",? (1542),"Saint Andrew, servant of the Christ",,Latin,16th century,holiday,
angelica_bilta,Angelica biltﾃ,Francesco Landini,"ST, SB",,Angelic beauty's come to make earth more fair,,Italian,14th century,,
angelus_emittitur,Angelus emittitur,Anonymous,"S, A, T, B",Piae Cantiones Ecclesiasticﾃｦ et Scholasticae et Scholasticae Vetervm Episcoporum (1582),From the angel greetings flow,,Latin,13th century,holiday,
antes_que_comais_a_dios,Antes que comﾃ｡is a Dios,Francisco Guerrero,"SATB, SABB, STTB, STBB, AATB, AABB, ATTB, ATBB",Canciones y villanescas espirituales (1589),Ere you eat the Body Scarred,,Spanish,16th century,,
ara_pot_hom_conoisser_e_proar,Ara pot hom conoisser e proar,Raimbaut de Vaqeiras,"S, A, T, B",Bibliothﾃｨque nationale fonds fr. 22543 (c. 1300),Mighty the bounty that for a great feat,,Occitan,12th century,troubadour/trouvﾃｨre song,
aram_requier_sa_costume_son_us,Ara.m requier sa costum'e son us,Raimbaut de Vaqeiras,"S, A, T, B",Bibliothﾃｨque nationale fonds fr. 22543 (c. 1300),Now love exacts its dues in solid gold,,Occitan,12th century,troubadour/trouvﾃｨre song,
asamuzu,Asamuzu [・ｵ・・ｰｴ],Anonymous,Heterophonic,"Sango-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192); Jinchi-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192)","Under the bridge, the shallow stream",,Japanese,12th century,saibara,edited by Fujiwara no Moronaga
asia_felice,Asia felice,Andrea Gabrieli,"SATB, AATB",Madrigali et Ricercari (1589),"I, Asia, justly call myself contented",,Italian,16th century,madrigal,
asuka_i,Asuka-i [・｣・・ｳ･・ｺ・],Anonymous,Heterophonic,"Sango-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192); Jinchi-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192)",Here beside the well,,Japanese,12th century,saibara,edited by Fujiwara no Moronaga
atarashiki_toshi,Atarashiki toshi [・・ｰ・・・・・・・ｹｴ],Anonymous,Heterophonic,"Sango-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192); Jinchi-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192)",At the New Year's dawn,,Japanese,12th century,saibara,edited by Fujiwara no Moronaga
au_joly_jeu,,,,,,,,,,
aucuns_vont_souvent_amor_qui_cor_kyrie_eleison,Aucuns vont souvent - Amor qui cor - Kyrie eleison,Petrus de Cruce,"SSS, SSA, TTT, TTB",Montpellier Codex (late 13th century),Some say publicly bad things about love from envy - To injure lovers fated - Kyrie eleison,,"French, Greek",13th century,motet,
audite_nova,Audite nova!,Orlando di Lasso,"SSST, SSSB, SSAT, SSAB, SAAT, SAAB,",Viersprachendruck (1583),Hear ye the good news!,,"German, Latin",16th century,,
ave_maris_stella,,,,,,,,,,
ave_regina_omnium,,,,,,,,,,
avecques_vous,Avecques vous,Orlando di Lasso,"SAAB, SATB, STTB, AAAB, AATB, ATTB","Il primo libro dove si contengono madrigali, vilanesche, canzoni francesi, e motetti (1555)",You are my last; others are not worth you,,French,16th century,,
azumaya,Azumaya [・・ｱ・ｱ・],Anonymous,Heterophonic,"Sango-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192); Jinchi-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192)",At the eastern house,,Japanese,12th century,saibara,edited by Fujiwara no Moronaga
bache_bene_venies,"Bache, bene venies",Anonymous,"S, A, T, B",Carmina Burana (11th-13th centuries),"Bacchus, you will come to us",,Latin,11th-13th century,goliard song,
belle_bonne_sage,"Belle, bonne, sage",Baude Cordier,"S, T, SAA, SAT, STT, TTB, TBB",Chantilly Codex (14th century),"So lovely, good, and wise",,French,15th century,,
bem_meraveill_co_non_es_envejos,Be.m meraveill co non es envejos,Guiraut Riquier,"S, A, T, B",Chansonnier La Valliﾃｨre: Bibliothﾃｨque nationale fonds fr. 22543 (13th/14th century - c. 1300),I greatly marvel that not every man,,Occitan,13th century,troubadour/trouvﾃｨre song,
bien_me_deusse_targier,Bien me deﾃｼsse targier,Conon de Bﾃｩthune,"S, A, T, B",Chansonnier du Roi (13th century),Duty says I should not write,,Occitan,12th-13th century,troubadour/trouvﾃｨre song,
blyssid_be_that_mayde_mary,Blyssid be that mayde Mary,Anonymous,"S, A, T, B",William Ballet's Lute Book (c. 1580); Sloane MS. 2593 (15th century),Blessed be that maid Mary,,English,15th century,"English carol, holiday",
bon_jour_bon_mois_bon_an,"Bon jour, bon mois, bon an",Guillaume Du Fay,STT,,"Good day, good month, good year, good gifts and blessings",,French,15th century,holiday,
bryng_us_in_no_browne_bred,Bryng us in no browne bred,Anonymous,"S, A, T, B",Bodleian Library MS. Eng. Poet. e. 1. (c. 1471-1485),"Bring us in good ale, good ale",Thomas Ashwell,English,15th century,"English carol, holiday",
byrd_one_brere,Byrd one brere,Anonymous,"S, A, T, B",,Bird on a briar,,English,13th century,,
calenda_maja,Calenda maja,Raimbaut de Vaqeiras,"S, A, T, B",Bibliothﾃｨque nationale fonds fr. 22543 (c. 1300),No May Day bowers,Raimbaut de Vaqueiras,Occitan,12th century,troubadour/trouvﾃｨre song,jongleur melody arranged by Raimbaut
caritas_habundat,Caritas habundat,Hildegard von Bingen,"S, A, T, B",,Charity abounds here toward all of us,,Latin,12th century,,
ce_moys_de_may,,,,,,,,,,
cest_la_fins,C'est la fins,Guillaume d・・Amiens,"S, A, T, B",,It is done,,French,13th century,troubadour/trouvﾃｨre song,
chanconnete_ainc_noir_a_le_cheminee_par_verite,Chanconnete - Ainc noir - A le cheminee - Par veritﾃｩ,Anonymous,"SSSS, SSSA, TTTT, TTTB",Montpellier Codex (late 13th century),"Little song, go swift to meet - I've had of Love's thrill - Deep in January - When put to test",,"French, Latin",13th century,motet,
chanterai_por_mon_corage,Chanterai por mon corage,Guiot de Dijon,"S, A, T, B",,I will sing my heart a song,,French,13th century,troubadour/trouvﾃｨre song,
chi_passa,,,,,,,,,,
chikaranai_kaeru,Chikaranai kaeru [・・・・・ｪ・・・・・ｦ],Anonymous,Heterophonic,"Sango-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192); Jinchi-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192)",Feeble and helpless is the shrimp,,Japanese,12th century,saibara,edited by Fujiwara no Moronaga
christes_crosse,Christes crosse,Thomas Morley,"SAT, SAB",Plaine and Easie Introduction to Practicall Musicke (1597),Crisscross bless me indeed,,English,16th century,,
coma_grande_enfermidade,Com'a grande enfermidade,"Alfonso X el Sabio, King of Castile and Leﾃｳn","S, A, T, B",Cantigas de Santa Maria (1270-1290),Just as long as it can take to heal a sickness lasting days,,Galician-Portuguese,13th century,cantiga,
como_a_demais_da_gente,Como a demais da gente,"Alfonso X el Sabio, King of Castile and Leﾃｳn","S, A, T, B",Cantigas de Santa Maria (1270-1290),Much as others try to win things through deceit and shameless lying,,Galician-Portuguese,13th century,cantiga,
como_poden_per_sas_culpas,Como pﾃｳden per sas culpas,"Alfonso X el Sabio, King of Castile and Leﾃｳn","S, A, T, B",Cantigas de Santa Maria (1270-1290),Just as by our own offenses we are broken and unfeeling,,Galician-Portuguese,13th century,cantiga,
como_somos_per_conssello_do_demo_perdudos,Como somos per conssello do dﾃｩmo perdudos,"Alfonso X el Sabio, King of Castile and Leﾃｳn","S, A, T, B",Cantigas de Santa Maria (1270-1290),Just like we are by the Devil lost beyond retrieval,,Galician-Portuguese,13th century,cantiga,
congaudeat_turba_fidelium,,,,,,,,,,
corpus_christi_carol,,,,,,,,,,
damon_e_filli,Damon e Filli,Orazio Vecchi,"SSAA, TTBB",Selva di Varia Ricreatione (1590),Damon and Phyllis fighting,,Italian,16th century,,
de_los_alamos,De los ﾃ｡lamos,Juan Vasquez,"SSST, SSSB, SSAT, SSAB, SSTT, SSTB, SAAT, SAAB, SATT, SATB",,"I am come from the poplars, Mother",,Spanish,16th century,,
de_moi_dolereus,De moﾃｭ dolereus,Gillebert De Berneville,"S, A, T, B",,Songs of sorrow I will raise,,French,13th century,,
de_plus_en_plus,De plus en plus,Gilles de Bins dit Binchois,ATT,,For more and more is the renewal,,French,15th century,,
deduc_syon,Deduc Syon,Anonymous,"S, A, T, B",Carmina Burana (11th-13th centuries),"Let fall, Zion, your tears of woe",Philip the Chancellor,Latin,12th-13th century,goliard song,
deo_gracias_anglia_agincourt_carol,Deo gracias Anglia (Agincourt Carol),Anonymous,ATB,Trinity Carol Roll (15th century),Our king went forth to Normandy,,"English, Latin",15th century,English carol,
des_oge_mais_quer_eu_trobar,Des oge mais quer eu trobar,"Alfonso X el Sabio, King of Castile and Leﾃｳn","S, A, T, B",Cantigas de Santa Maria (1270-1290),Forever I will be a knight,,Galician-Portuguese,13th century,cantiga,
dic_christi_veritas,Dic Christi veritas,Anonymous,"SS, SA, AA, BB",Carmina Burana (11th-13th centuries),"Say, holy verity",Philip the Chancellor,Latin,11th-13th century,goliard song,
dieux_soit_en_cheste_maison,Dieux soit en cheste maison,Adam de la Halle,"SSS, TTT",,"This house, may God in it dwell",,French,13th century,"ballade, holiday",
dindirindin,Dindirindin,Anonymous,"SAAB, SATB",Cancionero de Palacio (late 15th century),I arose one lovely day,,"Catalan, Spanish",16th century,,
douce_dame_jolie,Douce dame jolie,Guillaume de Machaut,"S, A, T, B",,O sweet and lovely lady,,French,14th century,,
dulce_solum_natalis_patrie,Dulce solum natalis patrie,Anonymous,"S, A, T, B",Carmina Burana (11th-13th centuries),Sweetest homeland where once I used to play,,Latin,11th-13th century,goliard song,
dulces_exuviae,Dulces exuviae,Orlando di Lasso,"SSTTTB, SSTTBB, SSTBBB, SATTTB, SATTBB, SATBBB, AATTTB, AATTBB, AATBBB","Mellange d'Orlande de Lassus, contenant plusieurs chansons, tant en vers latins qu'en ryme francoyse, 4, 5, 6, 8, 10vv, Paris (1570)","Objects so close and dear to me, while my Fate will allow it",Virgil,Latin,16th century,,
ecco_la_primavera,Ecco la primavera,Francesco Landini,AT,,"Spring is here, with its graces",,Italian,14th century,,
edi_beo_thu_hevene_quene,"Edi beo thu, Hevene Quene",Anonymous,"SS, SA",,"Blessed be you, Heavenly Queen",,English,13th century,holiday,
eissamen_ai_gerreiat_ab_amor,Eissament ai guerrejat ab amor,Raimbaut de Vaqeiras,"S, A, T, B",Bibliothﾃｨque nationale fonds fr. 22543 (c. 1300),I've waged war on love in the very way,,Occitan,12th century,troubadour/trouvﾃｨre song,
el_grillo,El Grillo,Josquin des Prez,"SATB, SABB, STTB, STBB, AATB, AABB, ATTB, ATBB, TTTB, TTBB",1505,The cricket sings out surely,,Italian,16th century,frottola,
en_moyant_chanter,En m'oyant chanter,Orlando di Lasso,SATB,"Le premier livre de chansons, auquel sont 27 chansons nouvelles (1564)",Frequently when you hear me sing,Clﾃｩment Marot,French,16th century,,
en_natus_est_emanuel,En natus est Emanuel,Michael Praetorius,SATB,Musae Sioniae (1609),Look! Born is our Emmanuel,,Latin,17th century,holiday,
enemiga_le_soy_madre,"Enemiga le soy, madre",Anonymous,"SAB, STB, AAB, ATB",Cancionero de Palacio (late 15th century),"I'm an enemy, O Mother",Juan del Encina,Spanish,15th century,,
eno_pouco_e_eno_muito,Eno pouco e eno muito,"Alfonso X el Sabio, King of Castile and Leﾃｳn","S, A, T, B",Cantigas de Santa Maria (1270-1290),"Holy Mary, Virgin Mother of the Lord Who watches all",,Galician-Portuguese,13th century,cantiga,
es_ist_ein_schnee,Es ist ein Schnee gefallen,Caspar Othmayr,"SAAB, SATB, AAAB, AATB, STTB, ATTB",,How cold and deep the snow falls,,German,16th century,chorale,
esta_montana_de_enfrente,Esta montaﾃｱa de enfrente,Anonymous,"S, A, T, B",,This mountain here before me,,Spanish,Traditional,,
exiit_diluculo_rustica_puella,Exiit diluculo rustica puella,Anonymous,"SS, SA, TT, TB",Carmina Burana (11th-13th centuries),"Morning dawns, and with a laugh",,Latin,11th-13th century,goliard song,
eya_martyr_stephane,Eya martyr Stephane,Anonymous,"ST, SB, AT, AB",Trinity Carol Roll (15th century),"Eya, martyr Stephane",,"English, Latin",15th century,"English carol, holiday",
fa_una_canzona,Fa una canzona,Orazio Vecchi,"SAAB, SATB, AAAB, AATB",,Make me a song without a single black note,,Italian,16th century,,
fas_et_nefas_ambulant,Fas et nefas ambulant,Anonymous,"AAA, AAT, ATT",Carmina Burana (11th-13th centuries),Right and wrong go hand in hand,,Latin,11th-13th century,goliard song,
fenice_fu_e_vissi,Fenice fu・・ e vissi,Jacopo da Bologna,"AT, AB",,"A phoenix I was, and I lived finely and purely",,Italian,14th century,,
fi_maris,"Fi, maris, de vostre amour",Adam de la Halle,"SSA, SST, SAA, SAT, AAA, AAT",Chansonnier la Valliﾃｨre (14th century),"Fie, my husband, leave my sight",,French,13th century,rondeau,
fortuna_desperata,Fortuna desperata,Antoine Busnois,"STT, STB, ATT, ATB",,What fortune,,Italian,15th century,,
fortz_cauza_es_que_tot_lo_major_dan,Fortz cauza es que tot lo major dan,Gaucelm Faidit,"S, A, T, B",Bibliothﾃｨque Nationale fonds fr. 20050 (c. 1240-1250),A cruel event and the greatest blow,,Occitan,12th-13th century,troubadour/trouvﾃｨre song,
fujifuno,Fujifuno [・・､・・・・・・],Anonymous,Heterophonic,"Sango-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192); Jinchi-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192)",Form of the wild wisteria,,Japanese,12th century,saibara,edited by Fujiwara no Moronaga
gabriel_fram_heven_king,Gabriel fram Heven-King,Anonymous,"S, A, T, B",,Gabriel from Heaven's King,,English,13th century,holiday,
gaudete_gaudete_christus_est_natus,Gaudete! Gaudete! Christus est natus,Anonymous,"SATB, SABB, AATB, AABB",Piae Cantiones Ecclesiasticﾃｦ et Scholasticae et Scholasticae Vetervm Episcoporum (1582),Be joyful! Sing with joy,,Latin,16th century,holiday,
good_day_sire_christemas_our_kinge,,,,,,,,,,
gran_piadad_e_mercee_e_nobreza,Gran pﾃｯadad' e mercee e nobreza,"Alfonso X el Sabio, King of Castile and Leﾃｳn","S, A, T, B",Cantigas de Santa Maria (1270-1290),"Great compassion, nobility, and mildness",,Galician-Portuguese,13th century,cantiga,
guerras_ni_plag_no_son_bo,Guerras ni plag no son bo,Raimbaut de Vaqeiras,"S, A, T, B",Bibliothﾃｨque nationale fonds fr. 22543 (c. 1300),Not war nor peacetime will go,,Occitan,12th century,troubadour/trouvﾃｨre song,
helas_madame,Hﾃｩlas madame,"Henry VIII, King of England","SATB, STTB, AATB, ATTB",,"Alas, my lady, you whom I adore",,French,15th-16th century,,attributed
hor_qui_son_lasso,Hor qui son lasso,Orlando di Lasso,"SATTB, STTTB, AATTB, ATTTB",Primo libro di madrigali a 5 voci (1555),"Here I am, weary; I wish that I were leaving",Francesco Petrarca (Petrarch),Italian,16th century,,
i_am_here_syre_crystes_mass,"I am here, Syre Crystes Mass",Richard Smert,"S, A, T, B","Ritson Manuscript (British Library, MS. Addit. 5665) (late 15th/early 16th century)","I am here, Sir Christmas",,English,15th century,holiday,
i_come_from_heuin_to_tell,I Come from Heuin to Tell (Vom Himmel hoch da komm ich her),Martin Luther,"S, A, T, B","Joseph Klug's Gesangsbuch (1535); Scots translation published in Ane Compendiovs Booke of Godly and Spiritvall Songs, collectit, &c. for avoyding of Sinne and Harlotrie (1567)",I come from Heaven high to tell,"Martin Luther; translated into Scots by James, John, and Robert Wedderburn","German, Scots",16th century,holiday,
i_sing_of_a_maiden,,,,,,,,,,
i_vo_bene,I・・ vo・・ bene,Gherardello da Firenze,"S, A, T, B",,"All those who wish me well, I wish them well",,Italian,14th century,,
ik_zeg_adieu,Ik zeg adieu,Jacobus Clemens non Papa,"SSA, SST, TTB",,I say adieu; we two must now be parted,,Flemish,16th century,,
il_sen_va_tard,Il s'en va tard,Clﾃｩment Janequin,"SAAB, SATB, STTB, AAAB, AATB, ATTB",? (1545),"It・・s late, the wind is strong, it・・s raining",,French,16th century,,
imo_to_are,Imo to are [・ｦｹ・・ｨ・・・],Anonymous,Heterophonic,"Sango-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192); Jinchi-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192)",With my little sister,,Japanese,12th century,saibara,edited by Fujiwara no Moronaga
in_natali_novi_regis,In natali novi Regis,Walter of Chﾃ｢tillon,"SS, SA, AA, TT, TB, BB",,On the birth of our new Savior,,Latin,12th century,"conductus, holiday",attributed
in_rama_sonat_gemitus,In Rama sonat gemitus,Anonymous,"S, A, T, B",Wolfenbﾃｼttel 677 (c1164),In Rama you can hear her cries,,Latin,12th century,,
in_taberna_quando_sumus,In taberna quando sumus,Anonymous,"S, A, T, B",Carmina Burana (11th-13th centuries),When we're in the tavern drinking,,Latin,11th-13th century,goliard song,
innsbruck_ich_muss_dich_lassen,"Innsbruck, ich muﾃ・ dich lassen",Heinrich Isaac,SATB,Ein auﾃ・bund schﾃｶner Teutscher Liedlein zu singen und auff allerley instrument zugebrauchen sonderling auﾃ・erlesen (1560),"Innsbruck, I have to leave you",,German,15th century,,
io_soffriro,,,,,,,,,,
ise_no_umi,Ise no umi [・ｼ・・・｢・・ｮ・ｵｷ],Anonymous,Heterophonic,"Sango-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192); Jinchi-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192)",The ocean at Ise,,Japanese,12th century,saibara,edited by Fujiwara no Moronaga
ja_nuns_hons_pris_ne_dira_sa_raison,Ja nuns hons pris ne dira sa raison,"Richard I the Lionheart, King of England","S, A, T, B",,A prisoner can't say what's on his mind,,French,12th century,troubadour/trouvﾃｨre song,
jaime_le_cueur,J'aime le cueur,Claudin de Sermisy,"SAT, SST",,I love her heart and will ever,,French,16th century,,
jamais_nul_temps_nom_pot_re_far_amors,Jamais nul temps no.m pot re far amors,Gaucelm Faidit,"S, A, T, B",Biblioteca Nazionale Ambrosiana R 71 sup (c. 1300-1320),"Never, no, never could Love create fear",,Occitan,13th century,,
jay_par_trop_longuement_ayme,J'ay par trop longuement ayme,Claudin de Sermisy,SST,,Too long this love has enflamed me,,French,16th century,,
jayme_bien,,,,,,,,,,
je_nay_point_plus_daffection,Je n'ay point plus d'affection,Claudin de Sermisy,"SATB, STTB, AATB, ATTB",Dixhuytiesme livre contenant xxviij chansons nouvelles (1545),Of love I have no less or more,,French,16th century,,
je_ne_menge_point_de_porc,Je ne menge point de porc,Claudin de Sermisy,"SAAB, SATB, AAAB, AATB",,I do not eat pork at all,,French,16th century,,
je_ne_puis_vivre_ainsy,Je ne puis vivre ainsy,Antoine Busnois,SST,,I can no longer live this way,,French,15th century,,
jouissance,,,,,,,,,,
katerine_collaudemus,Katerine collaudemus,Anonymous,"S, A, T, B",Carmina Burana (11th-13th centuries),Catherine: O let us praise her,,Latin,11th-13th century,"goliard song, holiday",
katsuragi,Katsuragi [・・・・・・],Anonymous,Heterophonic,"Sango-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192); Jinchi-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192)",Before the Temple of Katsuragi they are found,,Japanese,12th century,saibara,edited by Fujiwara no Moronaga
kawaguchi,Kawaguchi [・ｲｳ・・｣],Anonymous,Heterophonic,"Sango-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192); Jinchi-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192)",At Kawaguchi,,Japanese,12th century,saibara,edited by Fujiwara no Moronaga
koromogae,Koromogae [・・ｴ・｡｣],Anonymous,Heterophonic,"Sango-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192); Jinchi-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192)",Let us exchange the clothes we wear,,Japanese,12th century,saibara,edited by Fujiwara no Moronaga
la_bionda_trecca,La bionda treﾃｧﾃｧa,Francesco Landini,"SA, AT",,"Her flaxen tresses, long and lovely gold hair",,Italian,14th century,,
la_la_la,,,,,,,,,,
la_que_tengo_no_es_prision,La que tengo no es prision,Francisco de la Torre,"STT, STB",Cancionero de Palacio (late 15th century),Prison is not where I am barred,Conde de Cifuentes,Spanish,15th century,,
la_serena,La Serena,Anonymous,"S, A, T, B",,If the sea were made of milk,,Spanish,,traditional,
la_vida_de_culin,La vida de Culin,Anonymous,"SAAT, SAAB, SATT, SATB, STTT, STTB, AAAT, AATT, AATB, ATTT, ATTB",Cancionero Musical de Montecassino (1480s),The life of poor Culin,,Italian,15th century,frottola,
lanquan_li_jorn_son_lonc_en_mai,Lanquan li jorn son lonc en mai,Jaufre Rudel,"S, A, T, B","St. Germaine des Prﾃｩs: 13th century (c.1240-1250); France (North), Lorraine -- Bibliothﾃｨque Nationale fonds fr. 20050","In May, long daylight warms the air",,Occitan,12th century,troubadour/trouvﾃｨre song,
las_je_scay_bien,"Las, je sﾃｧay bien",Jacques Arcadelt,"SATB, SABB, STTB, STBB, AATB, AABB, ATTB, ATBB","La fleur de poﾃｩsie franﾃｧoyse; recueil joyeulx contenant plusiers huictains, dixains, quatrains, chansons et aultres dictez de diverses matieres, etc. (1542-1543)","How truly grave my sin was, I am now sure",,French,16th century,,
laudemus_virginem,Laudemus virginem,Anonymous,"S, A, T, B",Llibre Vermell de Montserrat (late 14th century),"Praise the Queen Virgin, our Holy One",,Latin,14th century,,
lautrier_avint_en_cel_autre_pais,L'autrier avint en cel autre pﾃ､is,Conon de Bﾃｩthune,"S, A, T, B",,The other day it happened far away,,Occitan,12th-13th century,troubadour/trouvﾃｨre song,
le_content_est_riche,Le content est riche,Tylman Susato,"SATTB, STTTB, AATTB, ATTTB",? (1543),A happy person・・s life is wealthy,,French,16th century,,
lhomme_arme,L'homme armﾃｩ,Anonymous,"S, A, T, B",,"Oh, the Man, the Man-at-arms [*Traditional Lyrics* - not by CAPL]",,French,15th century,,
li_jalous_par_tout_sunt_fustat_tuit_cil_qui_sunt_enamourat_veritatem,Li jalous par tout sunt fustat - Tuit cil qui sunt enamourat - Veritatem,Anonymous,"AAT, AAB, ATT, ATB, TTT, TTB",Montpellier Codex (late 13th century),The jealous should be trounced and banned - All those in love throughout the land - Truth and mercy,,"French, Latin",13th century,,
loibere_risen,Loibere risen,Wizlﾃ｢w III von Rﾃｼgen,"S, A, T, B",,Shriveling leaves fall to the ground from dried-out trees,,German,13th century,Minnesang,
los_reyes_siguen_la_estrella,Los reyes siguen la estrella,Francisco Guerrero,SATB,,"The Kings, they follow the Star's light",,Spanish,16th century,holiday,
ma_fin_est_mon_commencement,Ma fin est mon commencement,Guillaume de Machaut,"SSA, SST, TTT, TTB",,My end is my beginning part,,French,14th century,,
magnum_nomen_domini,,,,,,,,,,
mal_s_a_end_achar,Mal s' ﾃ｡ end' achar,"Alfonso X el Sabio, King of Castile and Leﾃｳn","S, A, T, B",Cantigas de Santa Maria (1270-1290),Vengeance will befall anyone who tries to desecrate Mary,,Galician-Portuguese,13th century,cantiga,
maoz_tzur,,,,,,,,,,
mariem_matrem,Mariam matrem,Anonymous,"STT, STB, ATT, ATB",Llibre Vermell de Montserrat (late 14th century),"Maria, Virgin Mother pure",,Latin,14th century,,
martini_festum_celebremus,Martini festum celebremus,Orlando di Lasso,"SAATB, SATTB, STTTB, AAATB, AATTB, ATTTB","Patronicium musices. Orlandi di Lasso, Illustr. Ducis Bavariae, Chori Magistri, Cantionum, quas mutetas vocant, opus novum. Prima Pars (1573)","The feast of Martin now we honor, constantly praising",,Latin,16th century,holiday,
